Label;Kurtosis;Impulse factor;RMS;Skewness;Shape factor;Peak to peak
BallFault;2.33;8.30;1.83;-0.10;652.60;0.04
BallFault;2.46;8.67;2.01;-0.02;654.36;0.05
BallFault;2.26;8.67;2.29;-0.08;651.47;0.05
BallFault;3.03;11.40;2.32;-0.07;658.98;0.07
BallFault;2.51;9.76;2.40;-0.08;654.20;0.07
BallFault;2.89;9.28;2.57;-0.13;659.68;0.07
BallFault;2.36;8.28;2.71;0.03;655.20;0.07
BallFault;2.59;8.73;2.83;-0.01;657.70;0.07
BallFault;2.55;9.61;3.01;0.02;650.86;0.08
BallFault;2.45;8.74;3.10;0.02;653.14;0.08
BallFault;2.86;10.38;3.76;0.01;659.71;0.11
BallFault;3.04;11.59;3.63;0.23;660.34;0.11
BallFault;2.84;10.07;3.46;0.07;659.39;0.10
BallFault;2.58;8.50;3.28;0.04;656.55;0.08
BallFault;2.58;9.41;3.16;0.01;657.59;0.08
BallFault;3.06;10.03;3.01;-0.02;664.81;0.08
BallFault;2.90;9.13;2.76;-0.04;658.22;0.07
BallFault;2.75;8.57;2.69;-0.10;659.04;0.07
BallFault;2.50;9.10;2.44;-0.07;656.64;0.06
BallFault;2.60;8.18;2.18;-0.09;656.48;0.05
Healthy;2.77;8.80;1.39;0.06;659.76;0.04
Healthy;2.66;9.03;1.57;0.11;656.24;0.04
Healthy;2.72;9.71;1.71;-0.01;658.30;0.05
Healthy;2.61;8.87;1.80;0.04;657.44;0.05
Healthy;2.97;9.35;2.08;0.07;664.46;0.06
Healthy;2.26;8.36;2.11;0.11;650.69;0.05
Healthy;2.71;8.91;2.23;0.05;661.43;0.06
Healthy;2.62;9.26;1.96;-0.01;654.93;0.05
Healthy;3.15;10.02;1.86;-0.03;660.63;0.05
Healthy;2.65;8.45;1.83;0.03;657.65;0.05
BallFault;2.73;8.76;3.40;0.01;660.65;0.09
BallFault;2.83;10.00;3.27;0.01;656.37;0.09
BallFault;2.90;9.91;3.07;0.03;659.32;0.09
BallFault;2.56;8.82;2.81;0.09;654.42;0.07
BallFault;2.79;10.94;2.74;-0.07;659.19;0.08
BallFault;2.72;8.95;2.58;-0.13;657.49;0.07
BallFault;2.58;8.24;2.37;0.05;655.89;0.06
BallFault;2.47;10.01;2.09;0.01;652.61;0.06
BallFault;2.76;10.31;1.80;-0.18;655.80;0.06
BallFault;2.98;9.37;1.59;-0.12;665.26;0.04
OuterFault;8.97;17.07;2.52;0.20;703.05;0.12
OuterFault;12.59;20.92;2.40;0.40;697.65;0.13
OuterFault;9.62;16.85;2.20;0.19;704.72;0.10
OuterFault;7.85;18.62;1.96;0.33;686.93;0.10
OuterFault;10.14;19.58;1.91;0.38;707.17;0.09
OuterFault;4.78;14.72;1.70;0.19;672.75;0.06
OuterFault;5.46;14.87;1.70;0.28;679.86;0.07
OuterFault;4.45;12.12;1.61;0.22;671.16;0.05
OuterFault;6.55;17.64;1.88;0.43;681.27;0.08
OuterFault;10.68;17.85;2.01;0.16;709.75;0.09
Healthy;2.36;7.78;1.14;0.03;654.43;0.03
Healthy;2.76;9.02;1.41;0.22;659.92;0.04
Healthy;3.45;11.74;1.56;0.05;662.22;0.05
Healthy;2.54;9.98;1.65;0.01;654.77;0.05
Healthy;2.58;9.59;1.77;0.13;657.17;0.05
Healthy;2.70;9.30;1.97;0.07;657.53;0.05
Healthy;2.63;8.58;2.15;0.04;657.58;0.06
Healthy;2.54;8.77;2.32;0.00;654.29;0.06
Healthy;3.70;11.75;2.40;0.08;659.69;0.08
Healthy;2.63;9.86;2.42;-0.01;655.53;0.07
InnerFault;7.19;12.90;5.25;0.01;731.12;0.18
InnerFault;7.80;17.35;6.11;0.10;726.49;0.26
InnerFault;5.88;13.60;6.73;0.05;716.90;0.23
InnerFault;6.02;12.86;7.68;-0.04;722.89;0.27
InnerFault;8.11;16.95;8.56;-0.26;742.47;0.36
InnerFault;5.46;12.28;7.88;-0.02;711.19;0.26
InnerFault;8.16;15.19;8.06;0.03;737.45;0.32
InnerFault;6.05;12.44;6.52;0.02;709.47;0.23
InnerFault;7.63;19.13;5.60;-0.19;725.21;0.26
InnerFault;7.08;13.52;4.61;0.08;723.05;0.17
InnerFault;6.98;15.85;10.87;-0.19;710.57;0.44
InnerFault;5.57;14.76;9.98;-0.06;712.10;0.35
InnerFault;7.45;15.56;9.10;-0.26;733.17;0.36
InnerFault;5.84;13.14;7.91;-0.03;718.99;0.29
InnerFault;6.45;13.92;6.94;-0.01;719.43;0.25
InnerFault;6.66;17.50;6.05;-0.09;713.73;0.26
InnerFault;6.19;13.53;5.25;-0.14;715.24;0.20
InnerFault;6.83;14.56;5.52;-0.15;718.93;0.21
InnerFault;6.54;13.07;6.20;-0.13;718.70;0.22
InnerFault;5.55;12.70;6.84;0.05;703.95;0.24
OuterFault;11.23;18.47;2.64;-0.06;712.20;0.13
OuterFault;7.06;17.06;2.44;0.16;684.38;0.11
OuterFault;9.22;19.27;2.27;0.20;693.28;0.11
OuterFault;12.34;20.51;2.04;-0.05;703.16;0.11
OuterFault;8.20;16.27;1.97;0.14;700.24;0.09
OuterFault;4.69;15.46;1.69;0.50;669.82;0.06
OuterFault;5.79;16.24;1.79;0.16;684.32;0.07
OuterFault;5.05;12.47;1.66;0.16;676.10;0.06
OuterFault;5.70;15.73;1.88;0.35;682.14;0.07
OuterFault;12.21;20.13;2.03;-0.02;714.01;0.11
InnerFault;7.02;14.22;11.02;-0.18;725.49;0.40
InnerFault;6.45;14.11;9.64;-0.10;720.10;0.35
InnerFault;7.01;15.31;8.50;-0.23;729.42;0.33
InnerFault;6.86;16.54;7.64;-0.10;720.07;0.34
InnerFault;6.96;13.86;6.85;0.10;729.00;0.26
InnerFault;6.42;15.36;6.10;0.04;718.18;0.23
InnerFault;6.36;14.25;6.06;-0.01;717.49;0.22
InnerFault;6.42;14.68;5.56;-0.02;716.86;0.22
InnerFault;7.59;15.57;5.12;0.08;729.25;0.21
InnerFault;6.62;13.25;4.28;-0.02;720.59;0.15
Healthy;2.62;8.98;2.24;0.09;658.46;0.06
Healthy;2.66;9.04;2.12;-0.04;656.49;0.05
Healthy;2.55;9.31;1.95;0.09;653.61;0.05
Healthy;2.90;12.21;1.84;0.01;658.73;0.06
Healthy;2.93;10.48;1.72;0.15;660.41;0.05
Healthy;3.52;12.28;1.59;-0.06;664.46;0.05
Healthy;2.73;10.73;1.27;-0.01;656.13;0.04
Healthy;2.56;8.45;1.25;0.01;654.87;0.03
Healthy;2.79;9.11;1.50;-0.05;660.13;0.04
Healthy;2.75;9.96;1.67;0.07;655.60;0.04
OuterFault;8.46;16.72;2.44;0.41;689.35;0.12
OuterFault;10.09;18.53;2.40;0.67;696.38;0.12
OuterFault;7.92;16.37;2.42;0.66;705.71;0.10
OuterFault;6.97;16.94;2.12;0.68;683.38;0.08
OuterFault;5.98;13.88;1.92;0.67;683.25;0.07
OuterFault;3.75;10.55;1.74;0.71;667.21;0.05
OuterFault;4.69;11.82;1.73;0.68;676.70;0.06
OuterFault;5.07;14.20;1.42;0.84;662.56;0.05
OuterFault;3.61;11.31;1.31;0.54;652.69;0.04
OuterFault;2.56;9.52;1.25;0.78;652.27;0.03
InnerFault;6.15;11.76;5.25;-0.02;719.31;0.17
InnerFault;5.95;12.52;6.22;0.06;712.05;0.21
InnerFault;6.63;13.20;6.89;0.14;716.20;0.25
InnerFault;6.86;14.74;8.46;-0.06;730.26;0.32
InnerFault;7.44;14.36;8.94;-0.17;731.96;0.34
InnerFault;7.85;16.55;10.21;-0.09;721.98;0.44
InnerFault;8.06;16.65;10.37;-0.16;725.88;0.46
InnerFault;13.18;23.74;9.32;-0.20;753.08;0.57
InnerFault;6.69;14.11;8.02;-0.20;729.69;0.31
InnerFault;7.10;14.35;7.09;0.03;727.72;0.26
InnerFault;8.45;17.58;9.16;-0.28;737.03;0.41
InnerFault;6.53;14.80;8.15;-0.17;722.39;0.30
InnerFault;5.78;11.67;7.15;0.02;720.11;0.23
InnerFault;7.21;16.18;6.39;0.06;722.69;0.26
InnerFault;6.45;12.80;5.66;-0.07;720.59;0.20
InnerFault;5.81;13.81;6.01;-0.11;709.15;0.22
InnerFault;6.19;13.44;7.07;0.02;716.64;0.25
InnerFault;6.40;13.04;7.77;-0.02;721.08;0.27
InnerFault;7.06;13.87;8.55;-0.30;734.48;0.31
InnerFault;8.17;18.02;9.84;-0.20;724.35;0.45
Healthy;2.88;9.52;2.16;-0.05;662.89;0.06
Healthy;2.57;8.95;2.04;0.05;658.85;0.05
Healthy;2.83;9.55;1.88;0.01;659.62;0.05
Healthy;3.78;11.65;1.87;-0.12;669.80;0.06
Healthy;5.08;15.75;1.67;0.10;669.97;0.07
Healthy;2.66;9.03;1.43;0.13;655.00;0.04
Healthy;2.51;10.03;1.30;0.06;652.67;0.04
Healthy;2.94;10.45;1.54;0.16;656.74;0.05
Healthy;2.79;10.48;1.74;0.06;653.69;0.05
Healthy;2.54;10.02;1.82;0.03;651.34;0.05
Healthy;3.27;11.10;1.20;0.06;659.57;0.04
Healthy;2.39;8.19;1.48;0.16;655.33;0.04
Healthy;2.28;8.21;1.62;0.04;649.84;0.04
Healthy;2.48;7.96;1.82;-0.11;658.18;0.04
Healthy;3.27;14.53;1.94;0.04;658.39;0.07
Healthy;2.37;8.20;2.13;0.02;652.62;0.05
Healthy;2.94;11.38;2.21;0.09;661.42;0.07
Healthy;3.30;10.16;2.18;-0.05;666.69;0.06
Healthy;2.97;12.32;2.03;0.07;658.83;0.07
Healthy;2.43;8.88;1.78;0.01;655.66;0.04
OuterFault;4.62;13.19;1.58;-0.38;671.77;0.06
OuterFault;4.21;11.29;1.82;-0.24;673.58;0.06
OuterFault;10.87;20.20;1.91;-0.08;701.31;0.10
OuterFault;9.15;18.37;1.94;-0.11;698.20;0.09
OuterFault;9.16;15.14;2.08;-0.12;706.63;0.08
OuterFault;10.83;17.95;2.27;-0.02;711.48;0.11
OuterFault;6.50;12.60;2.27;-0.22;695.86;0.08
OuterFault;11.40;19.93;2.40;0.03;710.26;0.12
OuterFault;10.00;17.96;2.49;-0.16;715.87;0.12
OuterFault;7.40;16.50;2.64;-0.16;699.56;0.11
InnerFault;6.22;12.76;10.05;-0.05;717.06;0.35
InnerFault;7.44;15.07;8.68;-0.24;733.10;0.33
InnerFault;6.99;15.93;7.94;-0.10;728.56;0.32
InnerFault;6.08;12.15;7.20;0.04;721.38;0.24
InnerFault;6.04;13.06;6.58;0.11;713.72;0.24
InnerFault;6.99;15.17;5.61;0.07;714.25;0.22
InnerFault;7.27;15.56;4.88;0.00;722.17;0.19
InnerFault;7.45;16.42;4.31;-0.10;719.38;0.17
InnerFault;9.08;15.95;3.30;0.08;723.86;0.13
InnerFault;11.38;19.43;2.68;0.18;729.14;0.14
Healthy;2.50;9.03;2.42;0.02;660.04;0.06
Healthy;3.75;13.60;2.18;-0.05;666.45;0.08
Healthy;2.86;12.24;2.02;0.09;658.57;0.07
Healthy;2.56;9.50;1.98;0.01;658.81;0.05
Healthy;3.07;11.41;1.76;0.04;659.03;0.06
Healthy;3.08;12.75;1.62;-0.02;661.14;0.05
Healthy;2.57;9.35;1.48;0.08;654.45;0.04
Healthy;2.71;9.23;1.26;-0.11;655.18;0.04
Healthy;2.47;9.24;1.08;-0.07;653.45;0.03
Healthy;2.42;8.14;0.94;-0.07;653.07;0.02
OuterFault;2.65;11.40;1.48;0.67;643.52;0.04
OuterFault;3.07;11.42;1.65;0.60;649.92;0.05
OuterFault;5.31;14.90;1.82;0.80;664.27;0.06
OuterFault;7.44;16.35;1.97;0.86;685.33;0.08
OuterFault;8.78;16.02;2.09;0.89;694.03;0.08
OuterFault;10.06;17.78;2.16;0.97;696.73;0.09
OuterFault;8.25;16.49;2.15;0.75;684.12;0.09
OuterFault;8.58;15.37;2.29;0.57;696.08;0.10
OuterFault;10.12;17.00;2.33;0.60;693.41;0.10
OuterFault;10.86;17.92;2.33;0.80;702.60;0.10
OuterFault;4.07;12.24;1.45;0.20;668.68;0.05
OuterFault;6.69;15.99;1.81;0.17;690.95;0.07
OuterFault;7.57;17.12;1.84;0.50;689.88;0.08
OuterFault;17.02;22.31;2.00;0.58;726.07;0.11
OuterFault;9.15;17.42;2.23;0.20;702.88;0.10
OuterFault;14.22;21.90;2.37;0.47;717.53;0.13
OuterFault;10.12;19.53;2.30;0.24;696.87;0.13
OuterFault;11.28;19.47;2.22;0.17;705.20;0.11
OuterFault;8.59;17.21;1.95;0.21;690.76;0.09
OuterFault;12.61;19.02;1.99;0.58;722.20;0.10
OuterFault;8.70;17.80;2.53;0.21;695.04;0.13
OuterFault;9.03;16.47;2.39;0.34;689.04;0.11
OuterFault;11.05;22.83;2.23;0.41;698.81;0.12
OuterFault;8.02;17.76;2.10;0.62;689.83;0.09
OuterFault;7.98;15.15;1.99;0.41;701.85;0.08
OuterFault;5.84;17.18;1.77;0.64;676.44;0.08
OuterFault;3.27;10.06;1.69;0.46;666.46;0.05
OuterFault;5.16;12.66;1.48;0.15;674.31;0.05
OuterFault;3.37;10.79;1.18;0.42;654.24;0.03
OuterFault;3.04;9.17;1.17;0.41;661.74;0.03
OuterFault;4.02;11.99;1.57;0.78;662.16;0.05
OuterFault;4.68;11.92;1.74;0.64;658.70;0.05
OuterFault;5.35;13.30;1.96;0.63;678.51;0.07
OuterFault;9.98;16.61;1.99;0.75;691.18;0.09
OuterFault;6.08;13.31;2.12;0.63;674.39;0.08
OuterFault;8.58;15.33;2.32;0.61;693.25;0.10
OuterFault;13.15;23.14;2.43;1.09;701.61;0.12
OuterFault;7.37;15.02;2.45;0.71;687.37;0.09
OuterFault;9.38;17.89;2.60;0.63;694.39;0.11
OuterFault;11.27;19.84;2.72;0.46;697.52;0.14
InnerFault;-1.46;2.37;69.41;0.03;522.85;0.30
InnerFault;-1.44;2.62;66.78;0.04;523.37;0.32
InnerFault;-1.40;2.55;64.24;0.07;523.89;0.30
InnerFault;-1.35;2.94;61.84;0.09;524.67;0.34
InnerFault;-1.29;3.18;59.57;0.13;525.95;0.36
InnerFault;-1.19;3.08;57.45;0.20;527.74;0.33
InnerFault;-1.13;3.75;55.29;0.22;528.67;0.39
InnerFault;-1.03;3.38;53.37;0.29;531.21;0.36
