Label;Kurtosis;Impulse factor;RMS;Skewness;Shape factor;Peak to peak
InnerFault;-0.88;4.37;51.56;0.35;534.20;0.50
InnerFault;-0.65;4.79;49.89;0.45;538.28;0.60
BallFault;2.95;9.97;2.78;-0.03;658.20;0.08
BallFault;2.69;8.38;2.71;-0.03;655.26;0.07
BallFault;2.87;10.28;2.55;0.05;660.47;0.07
BallFault;2.48;8.10;2.45;0.03;658.93;0.06
BallFault;2.86;11.09;2.26;0.04;658.36;0.07
BallFault;2.48;8.93;2.00;-0.08;652.34;0.05
BallFault;2.70;8.76;2.30;-0.09;659.76;0.06
BallFault;2.63;8.33;2.53;-0.01;658.89;0.06
BallFault;2.66;7.93;2.65;-0.05;657.99;0.06
BallFault;2.89;9.13;2.76;-0.02;662.21;0.08
Healthy;2.87;8.96;1.20;0.13;659.82;0.03
Healthy;2.95;8.88;1.45;0.27;662.37;0.04
Healthy;2.84;10.57;1.51;0.24;661.15;0.04
Healthy;2.92;10.44;1.61;0.19;660.44;0.05
Healthy;2.71;8.26;1.54;0.22;657.24;0.04
Healthy;2.38;9.55;1.64;0.19;651.39;0.04
Healthy;2.68;9.40;1.80;0.15;660.47;0.05
Healthy;2.59;9.18;1.86;0.14;657.36;0.05
Healthy;2.69;9.19;1.90;0.10;654.50;0.05
Healthy;2.60;8.05;1.96;0.17;657.23;0.05
InnerFault;6.93;11.98;4.34;0.29;714.80;0.14
InnerFault;6.74;12.23;5.18;0.19;714.39;0.18
InnerFault;5.92;13.51;5.86;0.24;703.05;0.20
InnerFault;5.73;11.77;6.80;0.27;710.99;0.21
InnerFault;5.96;13.51;7.61;0.15;712.21;0.27
InnerFault;6.45;11.72;8.03;-0.13;720.02;0.25
InnerFault;6.41;12.57;9.02;-0.04;725.11;0.31
InnerFault;6.77;15.39;10.11;0.01;719.18;0.39
InnerFault;6.56;15.51;10.56;0.09;716.45;0.41
InnerFault;6.39;13.69;11.03;-0.18;713.58;0.41
BallFault;2.70;8.60;1.91;-0.06;663.46;0.05
BallFault;2.49;8.00;2.15;-0.05;658.05;0.05
BallFault;3.01;10.07;2.39;0.03;660.02;0.07
BallFault;37.20;31.83;2.87;-0.01;710.84;0.26
BallFault;2.97;8.92;2.62;-0.07;658.95;0.07
BallFault;2.90;9.37;2.86;-0.03;661.29;0.08
BallFault;2.44;8.55;2.84;0.04;656.38;0.07
BallFault;2.68;8.33;2.76;-0.01;660.65;0.07
BallFault;2.76;9.68;2.60;-0.07;657.56;0.07
BallFault;2.90;8.79;2.49;-0.04;660.92;0.07
InnerFault;7.59;15.14;5.01;0.00;734.55;0.20
InnerFault;6.82;14.95;5.72;-0.04;721.10;0.23
InnerFault;6.78;13.88;6.71;0.07;721.77;0.25
InnerFault;6.33;13.20;7.00;0.05;714.85;0.24
InnerFault;6.85;13.50;8.16;-0.24;723.11;0.28
InnerFault;7.21;16.49;9.15;-0.17;735.38;0.36
InnerFault;7.46;15.55;9.90;-0.12;729.50;0.42
InnerFault;8.20;17.35;8.69;-0.26;739.09;0.39
InnerFault;6.43;13.21;7.75;-0.13;722.81;0.27
InnerFault;6.18;12.75;6.96;0.03;715.40;0.23
BallFault;20.93;23.39;6.54;0.14;841.02;0.33
BallFault;24.96;26.45;6.38;-0.03;848.65;0.39
BallFault;22.28;28.58;6.83;0.02;879.54;0.42
BallFault;29.10;27.71;5.06;-0.41;845.50;0.30
BallFault;27.55;23.44;4.79;0.06;864.11;0.25
BallFault;30.99;29.38;4.30;-0.26;865.87;0.28
BallFault;22.71;25.87;4.17;-0.37;799.89;0.25
BallFault;22.09;21.88;5.22;0.26;840.99;0.27
BallFault;27.97;32.01;5.61;0.47;842.51;0.37
BallFault;25.99;27.70;7.52;-0.02;896.35;0.45
OuterFault;3.87;12.39;1.47;0.15;666.41;0.05
OuterFault;5.30;14.62;1.77;-0.02;682.60;0.06
OuterFault;8.65;17.46;1.78;0.57;690.46;0.08
OuterFault;9.35;17.02;1.92;0.54;704.40;0.08
OuterFault;7.74;16.29;2.27;0.36;700.49;0.09
OuterFault;10.87;18.53;2.27;0.24;705.88;0.11
OuterFault;7.09;18.30;2.33;0.33;683.02;0.10
OuterFault;9.01;18.49;2.38;0.31;691.51;0.13
OuterFault;12.28;20.46;2.30;0.25;714.48;0.12
OuterFault;7.37;17.56;2.13;0.29;688.76;0.09
Healthy;2.49;8.85;2.63;0.04;656.05;0.07
Healthy;3.33;12.39;2.78;0.14;659.44;0.10
Healthy;2.51;8.62;2.46;-0.01;655.75;0.06
Healthy;3.24;10.06;2.39;0.03;668.52;0.07
Healthy;2.23;7.73;2.17;0.01;653.52;0.05
Healthy;2.33;9.48;2.06;0.05;653.63;0.05
Healthy;2.36;9.25;1.87;0.05;650.46;0.05
Healthy;2.97;10.73;1.65;0.14;661.07;0.05
Healthy;2.99;9.26;1.52;0.02;662.48;0.04
Healthy;2.58;9.44;1.22;-0.08;656.16;0.03
OuterFault;3.86;11.15;1.54;0.09;660.94;0.05
OuterFault;6.75;18.39;1.78;0.39;687.10;0.08
OuterFault;9.73;18.69;1.85;0.80;696.36;0.08
OuterFault;10.29;17.57;1.92;0.77;702.61;0.09
OuterFault;8.95;16.38;2.26;0.23;710.60;0.10
OuterFault;10.36;18.96;2.28;0.26;709.86;0.11
OuterFault;10.36;18.59;2.01;0.53;696.71;0.10
OuterFault;9.28;19.02;1.85;0.57;693.95;0.09
OuterFault;7.04;17.08;1.74;0.65;680.33;0.07
OuterFault;4.81;12.95;1.65;0.28;677.73;0.06
Healthy;2.74;9.70;3.53;0.20;652.35;0.09
Healthy;3.67;12.43;3.31;0.15;662.80;0.12
Healthy;5.27;14.88;3.34;0.39;676.53;0.13
Healthy;2.72;9.51;2.66;0.28;656.05;0.07
Healthy;3.39;10.93;2.58;0.30;662.32;0.08
Healthy;2.76;9.39;2.18;0.38;658.13;0.06
Healthy;2.78;10.30;2.18;0.41;654.67;0.06
Healthy;3.63;12.79;2.58;0.35;664.16;0.08
Healthy;3.08;9.69;2.88;0.27;659.44;0.08
Healthy;3.71;12.90;3.29;0.33;664.50;0.11
Healthy;2.61;8.90;1.27;0.01;655.03;0.03
Healthy;3.05;10.46;1.54;0.04;663.18;0.05
Healthy;4.69;15.24;1.73;0.01;663.65;0.07
Healthy;2.49;8.78;1.87;0.02;657.13;0.05
Healthy;2.98;11.00;2.05;0.04;661.14;0.06
Healthy;3.69;13.55;2.20;0.02;662.82;0.08
Healthy;2.92;8.95;2.38;0.02;662.05;0.06
Healthy;2.80;9.42;2.46;0.10;660.24;0.07
Healthy;2.76;9.43;2.14;-0.03;655.50;0.06
Healthy;2.55;9.26;2.06;-0.05;657.52;0.06
InnerFault;7.98;17.03;11.29;-0.14;725.41;0.52
InnerFault;7.12;14.84;9.56;-0.15;723.21;0.39
InnerFault;6.93;15.36;8.73;-0.26;725.56;0.34
InnerFault;6.64;16.08;7.68;-0.08;719.01;0.32
InnerFault;7.38;15.66;6.96;-0.03;728.06;0.28
InnerFault;6.22;12.39;6.10;-0.05;713.05;0.20
InnerFault;7.66;18.26;5.49;-0.10;721.12;0.24
InnerFault;7.16;17.32;5.89;-0.13;722.46;0.23
InnerFault;6.52;13.60;6.61;0.06;714.62;0.25
InnerFault;6.09;13.26;7.53;0.00;716.15;0.27
BallFault;31.12;29.80;5.04;-0.46;865.13;0.33
BallFault;39.20;34.86;5.91;0.01;916.44;0.43
BallFault;31.67;33.96;3.66;-0.04;788.54;0.29
BallFault;27.15;32.02;3.79;-0.61;849.08;0.23
BallFault;2.85;9.43;1.77;-0.16;661.23;0.05
BallFault;2.77;10.14;1.72;-0.20;660.11;0.05
BallFault;2.55;9.43;1.81;-0.12;657.97;0.05
BallFault;2.61;9.95;2.07;-0.12;656.08;0.06
BallFault;9.82;17.70;2.55;-0.11;693.84;0.13
BallFault;2.63;9.10;2.36;-0.16;657.34;0.06
BallFault;2.81;8.79;1.70;-0.11;657.82;0.04
BallFault;2.50;7.43;1.83;-0.06;653.47;0.04
BallFault;2.91;9.16;2.19;-0.04;660.33;0.06
BallFault;2.81;8.25;2.29;-0.07;660.50;0.06
BallFault;2.75;8.79;2.45;0.00;657.43;0.06
BallFault;2.77;8.72;2.70;0.00;661.71;0.07
BallFault;2.93;10.14;2.86;-0.02;659.87;0.08
BallFault;2.61;9.39;3.07;0.00;657.23;0.08
BallFault;2.58;8.76;3.12;0.05;656.68;0.08
BallFault;2.70;9.68;3.44;0.05;659.56;0.09
BallFault;2.55;8.50;1.98;-0.09;655.57;0.05
BallFault;2.54;8.92;2.31;-0.10;657.45;0.06
BallFault;2.85;10.35;2.36;-0.07;656.21;0.07
BallFault;2.78;9.37;2.52;-0.12;657.40;0.07
BallFault;2.45;8.51;2.73;0.00;655.15;0.07
BallFault;3.16;10.13;2.64;-0.05;660.15;0.07
BallFault;2.73;11.27;2.51;-0.10;656.62;0.07
BallFault;2.50;9.30;2.39;0.02;655.16;0.06
BallFault;2.25;7.51;2.25;-0.06;651.49;0.05
BallFault;2.81;8.87;1.98;-0.04;656.59;0.05
InnerFault;7.87;16.07;4.19;-0.04;716.82;0.17
InnerFault;6.99;13.18;4.83;0.10;718.46;0.16
InnerFault;6.76;15.33;5.58;0.13;714.15;0.21
InnerFault;6.63;12.59;6.40;0.11;723.04;0.20
InnerFault;6.43;12.35;7.27;0.05;723.25;0.24
InnerFault;5.89;12.98;8.31;-0.07;716.51;0.28
InnerFault;5.83;12.99;9.55;-0.01;710.16;0.33
InnerFault;6.21;14.99;10.69;0.00;713.18;0.40
InnerFault;5.86;13.02;11.59;-0.17;711.58;0.40
InnerFault;6.77;14.65;12.97;0.01;715.94;0.49
BallFault;2.72;8.63;1.75;-0.06;657.39;0.04
BallFault;2.69;10.01;1.87;-0.05;654.47;0.05
BallFault;2.60;9.35;2.18;0.00;653.96;0.06
BallFault;2.90;9.98;2.33;0.08;658.44;0.07
BallFault;2.61;9.06;2.39;-0.09;653.21;0.06
BallFault;2.73;9.17;2.57;0.03;658.39;0.07
BallFault;2.65;9.45;2.73;0.07;653.11;0.08
BallFault;2.43;8.38;3.04;0.01;654.45;0.07
BallFault;2.76;11.27;3.25;0.05;654.37;0.10
BallFault;2.85;10.39;3.28;0.10;658.61;0.09
OuterFault;9.99;18.09;2.59;0.24;706.91;0.12
OuterFault;8.37;18.40;2.44;0.16;693.51;0.13
OuterFault;14.65;22.90;2.27;0.46;710.74;0.13
OuterFault;10.44;18.98;2.18;0.06;713.51;0.11
OuterFault;7.51;17.71;1.91;0.38;678.98;0.10
OuterFault;10.10;20.02;2.10;0.37;696.60;0.12
OuterFault;9.63;17.15;2.27;0.21;710.91;0.10
OuterFault;10.81;20.38;2.35;0.39;702.56;0.13
OuterFault;8.16;16.49;2.47;0.18;689.55;0.11
OuterFault;9.09;16.47;2.51;0.15;693.18;0.11
BallFault;2.43;8.02;2.30;-0.01;656.57;0.06
BallFault;2.60;8.94;2.37;-0.12;659.17;0.06
BallFault;2.52;8.18;2.54;-0.03;656.88;0.06
BallFault;2.77;9.87;2.75;0.00;657.25;0.08
BallFault;2.57;8.37;2.92;-0.01;659.40;0.07
BallFault;2.91;10.86;2.82;0.04;661.73;0.08
BallFault;2.81;9.10;2.52;0.02;656.33;0.07
BallFault;2.91;9.06;2.53;-0.12;661.41;0.07
BallFault;2.72;9.49;2.45;-0.04;657.12;0.07
BallFault;2.59;9.02;2.20;-0.07;656.93;0.06
BallFault;2.37;8.76;3.35;-0.01;656.36;0.09
BallFault;2.90;10.59;3.08;0.05;657.03;0.09
BallFault;2.51;8.90;2.85;0.06;657.94;0.07
BallFault;2.67;10.39;2.76;-0.06;658.94;0.08
BallFault;2.37;8.42;2.62;-0.08;651.74;0.06
BallFault;2.56;9.26;2.36;0.01;657.11;0.07
BallFault;2.50;8.05;2.08;-0.09;657.89;0.05
BallFault;2.77;9.83;1.85;-0.07;659.35;0.05
BallFault;2.49;9.77;1.47;-0.09;656.16;0.04
BallFault;2.48;7.89;1.23;-0.14;655.12;0.03
OuterFault;8.53;20.54;2.43;0.45;686.71;0.11
OuterFault;12.93;21.71;2.37;0.67;701.99;0.14
OuterFault;7.52;16.36;2.28;0.68;690.86;0.10
OuterFault;9.41;18.55;2.01;0.74;689.48;0.10
OuterFault;7.86;18.26;1.88;0.60;685.15;0.09
OuterFault;6.00;15.05;1.81;0.23;671.47;0.07
OuterFault;3.78;11.79;1.63;0.62;662.59;0.05
OuterFault;4.56;12.65;1.39;0.84;667.84;0.04
OuterFault;5.82;15.00;1.25;0.38;660.62;0.05
OuterFault;2.48;8.88;1.15;0.60;650.90;0.03
Healthy;2.80;9.13;2.52;0.03;658.42;0.07
Healthy;2.25;8.25;2.59;-0.05;648.21;0.06
Healthy;2.44;8.70;2.49;0.08;652.42;0.07
Healthy;2.61;9.23;2.26;-0.05;656.69;0.06
Healthy;2.44;9.25;2.02;-0.01;652.77;0.05
Healthy;2.61;8.66;1.92;0.01;653.76;0.05
Healthy;2.49;8.45;1.77;0.10;654.59;0.04
Healthy;2.61;9.02;1.59;0.02;654.81;0.04
Healthy;2.44;8.35;1.52;-0.01;654.82;0.04
Healthy;2.49;8.45;1.19;-0.01;653.36;0.03
InnerFault;7.91;16.51;11.83;-0.26;724.36;0.53
InnerFault;7.42;14.17;10.84;-0.16;721.78;0.42
InnerFault;6.98;17.31;9.66;-0.23;720.34;0.43
InnerFault;8.47;17.30;8.69;-0.28;742.86;0.38
InnerFault;6.47;13.39;7.83;-0.05;723.42;0.27
InnerFault;6.86;14.18;7.06;0.06;727.71;0.26
InnerFault;6.18;14.13;6.08;-0.03;715.54;0.23
InnerFault;6.48;15.04;5.46;-0.15;715.12;0.22
InnerFault;6.94;13.31;4.53;-0.05;728.18;0.16
InnerFault;7.82;14.54;3.84;-0.03;729.02;0.15
Healthy;2.50;7.72;1.33;0.02;654.63;0.03
Healthy;2.48;8.30;1.52;0.31;656.54;0.04
Healthy;2.62;9.13;1.61;0.11;656.67;0.04
Healthy;2.63;9.24;1.65;0.00;655.22;0.05
Healthy;2.94;11.87;1.74;0.11;662.16;0.05
Healthy;2.50;9.37;1.85;0.01;653.10;0.05
Healthy;2.77;9.35;1.98;0.04;655.96;0.05
Healthy;2.92;9.70;2.14;-0.02;657.00;0.06
Healthy;3.46;14.12;2.44;-0.03;664.66;0.09
Healthy;2.69;8.59;2.33;-0.04;657.14;0.06
