principal component 1;principal component 2;load;failure
-2.76;-0.65;0;1
-2.57;0.26;0;1
-2.88;-0.45;0;1
-3.55;-1.07;0;1
-2.77;-0.16;0;1
-3.18;-0.89;0;1
-2.72;-0.14;0;1
-3.05;-0.88;0;1
-3.10;-0.57;0;1
-2.52;-0.11;0;1
-2.53;-0.25;0;1
-2.38;-0.28;0;1
-2.66;-0.61;0;1
-2.46;-0.57;0;1
-3.04;-0.29;0;1
-2.56;-0.11;0;1
-3.54;-0.81;0;1
-2.73;-0.49;0;1
-1.86;0.68;0;1
-3.35;-0.65;0;1
-3.31;-0.89;0;1
-3.01;-0.62;0;1
-2.44;-0.24;0;1
-3.03;-0.43;0;1
-2.80;-0.44;0;1
-2.76;-0.17;0;1
-2.93;-0.65;0;1
-2.77;-0.16;0;1
-3.08;-0.64;0;1
-3.04;-0.43;0;1
-3.09;-0.34;0;1
-3.41;-1.04;0;1
-2.93;-0.19;0;1
-2.98;-0.64;0;1
-2.19;0.00;0;1
-1.78;0.52;0;1
-2.70;-0.72;0;1
-2.46;-0.24;0;1
-2.39;-0.29;0;1
-3.00;-0.70;0;1
-2.79;-0.21;0;1
-2.85;-0.29;0;1
-2.97;-0.37;0;1
-2.47;-0.26;0;1
-2.48;-0.14;0;1
-3.04;-0.66;0;1
-2.86;-0.49;0;1
-3.09;-0.57;0;1
-2.88;-0.32;0;1
-3.40;-0.73;0;1
-3.31;-0.64;0;1
-3.09;-0.74;0;1
-2.70;-0.08;0;1
-3.00;-0.27;0;1
-3.07;-0.85;0;1
-2.97;-0.23;0;1
-2.60;-0.35;0;1
-3.07;-0.48;0;1
-2.57;-0.03;0;1
-3.19;-0.60;0;1
-2.56;-0.35;0;1
-2.47;-0.03;0;1
-2.55;0.08;0;1
-2.51;-0.33;0;1
-2.58;-0.52;0;1
-2.49;-0.55;0;1
-2.67;-0.40;0;1
-2.40;-0.06;0;1
-2.87;-0.27;0;1
-2.56;-0.08;0;1
-2.54;0.42;0;1
-2.91;-0.37;0;1
-3.41;-0.85;0;1
-2.54;-0.15;0;1
-2.72;-0.57;0;1
-2.89;-0.06;0;1
-2.67;-0.32;0;1
-2.35;-0.40;0;1
-2.66;-0.25;0;1
-2.91;-0.46;0;1
-2.65;-0.32;0;1
-2.79;-0.57;0;1
-2.77;-0.89;0;1
-3.17;-0.77;0;1
-2.39;0.03;0;1
-2.69;-0.31;0;1
-2.18;-0.20;0;1
-2.03;0.41;0;1
-2.63;-0.39;10;1
-2.87;-0.34;10;1
-2.20;-0.39;10;1
-2.12;0.21;10;1
-2.76;-0.09;10;1
-2.33;0.01;10;1
-2.31;-0.16;10;1
-2.42;-0.20;10;1
-2.96;-0.70;10;1
-2.88;-0.33;10;1
-2.99;-0.52;10;1
-2.79;-0.38;10;1
-2.41;0.20;10;1
-3.07;-0.54;10;1
-3.23;-0.64;10;1
-2.73;-0.40;10;1
-2.27;0.38;10;1
-3.48;-0.68;10;1
-2.45;-0.24;10;1
-2.51;-0.41;10;1
-2.61;-0.28;10;1
-2.49;0.22;10;1
-3.21;-0.77;10;1
-2.81;-0.47;10;1
-2.49;-0.27;10;1
-2.83;-0.30;10;1
-2.49;-0.06;10;1
-3.02;-0.49;10;1
-2.74;-0.02;10;1
-1.82;0.11;10;1
-2.94;-0.48;10;1
-2.50;-0.31;10;1
-2.31;-0.27;10;1
-2.78;-0.81;10;1
-3.20;-0.72;10;1
-2.11;0.15;10;1
-3.04;-0.12;10;1
-2.44;-0.26;10;1
-1.87;0.26;10;1
-2.90;-1.05;10;1
-3.14;-0.85;10;1
-2.70;-0.17;10;1
-3.23;-0.68;10;1
-2.92;-0.40;10;1
-2.65;-0.37;10;1
-3.18;-0.57;10;1
-2.15;-0.11;10;1
-2.07;0.20;10;1
-2.71;-0.57;10;1
-2.98;-0.37;10;1
-2.74;-0.26;10;1
-3.05;-0.60;10;1
-2.37;0.39;10;1
-2.67;-0.01;10;1
-2.66;0.18;10;1
-2.40;0.02;10;1
-2.33;-0.13;10;1
-2.42;-0.38;10;1
-2.53;-0.38;10;1
-2.28;0.29;10;1
-2.85;-0.19;10;1
-2.17;-0.33;10;1
-3.13;-0.56;10;1
-2.59;-0.36;10;1
-2.13;0.15;10;1
-3.09;-0.69;10;1
-3.30;-0.94;10;1
-2.84;-0.48;10;1
-3.08;-0.56;10;1
-2.69;-0.43;10;1
-2.79;-0.30;10;1
-2.85;-0.94;10;1
-2.06;0.15;10;1
-2.83;-0.65;10;1
-2.96;-0.51;10;1
-2.77;-0.26;10;1
-2.75;-0.42;10;1
-3.03;-0.41;10;1
-2.35;-0.11;10;1
-2.55;-0.40;10;1
-2.20;-0.25;10;1
-2.28;0.27;10;1
-2.90;-0.34;10;1
-2.40;-0.21;10;1
-2.70;-0.65;10;1
-2.43;-0.13;10;1
-2.86;-0.68;10;1
-2.66;-0.51;10;1
-2.47;-0.32;10;1
-1.96;0.04;10;1
-2.86;-0.21;10;1
-2.88;-0.18;10;1
-2.92;-0.29;10;1
-2.31;0.43;10;1
-2.60;-0.21;10;1
-2.69;-0.26;10;1
-2.51;-0.22;10;1
-3.04;-0.97;10;1
-2.33;-0.01;10;1
-3.18;-0.89;10;1
-3.12;-0.48;10;1
-2.74;-0.31;10;1
-2.76;-0.53;10;1
-2.27;-0.07;10;1
-2.31;0.20;10;1
-2.10;0.20;10;1
-1.81;0.04;10;1
-2.26;0.15;10;1
-2.32;-0.08;10;1
-2.56;-0.44;10;1
-2.46;-0.54;10;1
-2.44;-0.26;20;1
-2.43;0.36;20;1
-2.00;0.05;20;1
-2.28;0.28;20;1
-1.38;0.43;20;1
-1.40;0.31;20;1
-2.58;-0.42;20;1
-1.65;-0.23;20;1
-2.83;-0.22;20;1
-2.34;0.02;20;1
-2.44;-0.40;20;1
-2.81;-0.68;20;1
-2.45;-0.13;20;1
-2.31;-0.09;20;1
-2.59;-0.52;20;1
-2.73;-0.08;20;1
-2.21;-0.40;20;1
-2.68;-0.43;20;1
-2.13;-0.01;20;1
-1.98;0.07;20;1
-2.33;0.09;20;1
-1.55;0.54;20;1
-2.38;-0.05;20;1
-2.65;-0.08;20;1
-2.13;-0.07;20;1
-2.24;-0.65;20;1
-2.19;0.23;20;1
-1.97;-0.12;20;1
-1.58;-0.07;20;1
-1.74;-0.27;20;1
-2.40;0.15;20;1
-2.05;-0.12;20;1
-2.13;-0.17;20;1
-2.56;-0.21;20;1
-3.03;-0.47;20;1
-2.46;-0.18;20;1
-2.63;-0.72;20;1
-1.92;-0.20;20;1
-1.91;0.24;20;1
-2.21;-0.39;20;1
-2.63;-0.29;20;1
-2.43;-0.20;20;1
-2.33;-0.31;20;1
-2.73;-0.12;20;1
-1.83;0.42;20;1
-2.54;-0.19;20;1
-2.25;-0.39;20;1
-1.82;0.11;20;1
-2.25;-0.15;20;1
-3.05;-0.60;20;1
-1.90;0.00;20;1
-2.54;-0.10;20;1
-2.26;0.20;20;1
-2.45;-0.18;20;1
-1.82;-0.04;20;1
-1.78;0.42;20;1
-2.34;-0.29;20;1
-2.13;0.33;20;1
-2.37;-0.29;20;1
-2.29;-0.44;20;1
-2.59;-0.70;20;1
-1.73;0.22;20;1
-3.10;-0.63;20;1
-2.51;-0.58;20;1
-2.23;0.51;20;1
-2.03;0.43;20;1
-2.88;-0.44;20;1
-2.50;-0.28;20;1
-2.60;-0.39;20;1
-2.95;-0.31;20;1
-2.07;0.01;20;1
-2.91;-0.29;20;1
-1.30;0.40;20;1
-1.80;0.38;20;1
-1.56;0.26;20;1
-2.16;0.11;20;1
-1.28;-0.30;20;1
-2.59;-0.05;20;1
-2.31;-0.14;20;1
-2.53;-0.27;20;1
-2.81;-0.25;20;1
-2.20;0.04;20;1
-2.43;-0.39;20;1
-1.89;0.35;20;1
-2.78;-0.16;20;1
-2.40;-0.06;20;1
-2.52;-0.14;20;1
-2.17;-0.13;20;1
-2.29;-0.56;20;1
-2.04;-0.12;20;1
-1.70;0.46;20;1
-2.66;-0.30;20;1
-2.70;-0.55;20;1
-2.05;-0.23;20;1
-2.35;0.11;20;1
-1.87;0.43;20;1
-2.19;-0.12;20;1
-2.19;-0.31;20;1
-1.29;0.15;20;1
-1.85;0.06;20;1
-1.92;0.13;20;1
-1.93;0.33;20;1
-2.22;-0.14;20;1
-2.61;-0.41;20;1
-1.75;0.44;20;1
-2.63;-0.40;20;1
-2.46;-0.31;20;1
-1.76;0.46;20;1
-2.20;-0.13;20;1
-2.49;-0.36;20;1
-2.13;0.03;20;1
-2.31;-0.09;20;1
-2.52;0.15;20;1
-2.23;-0.11;20;1
-2.44;-0.14;30;1
-2.14;-0.18;30;1
-1.24;0.36;30;1
-1.66;-0.12;30;1
-1.17;0.19;30;1
-1.97;0.32;30;1
-2.01;0.22;30;1
-1.88;0.17;30;1
-1.73;0.48;30;1
-1.61;0.06;30;1
-1.57;0.35;30;1
-1.24;0.63;30;1
-1.64;0.30;30;1
-2.56;-0.34;30;1
-1.55;0.20;30;1
-2.21;-0.17;30;1
-2.50;-0.25;30;1
-2.06;0.08;30;1
-1.99;0.35;30;1
-1.60;0.57;30;1
-1.98;0.39;30;1
-1.34;0.72;30;1
-1.98;0.16;30;1
-2.05;-0.02;30;1
-2.25;0.05;30;1
-2.40;0.11;30;1
-2.34;-0.29;30;1
-2.02;0.33;30;1
-0.71;1.05;30;1
-1.70;0.39;30;1
-1.64;0.49;30;1
-1.97;-0.07;30;1
-1.27;0.18;30;1
-1.75;-0.16;30;1
-1.61;0.12;30;1
-1.96;0.05;30;1
-1.89;0.19;30;1
-1.59;0.15;30;1
-1.36;0.66;30;1
-2.26;0.02;30;1
-1.80;0.33;30;1
-1.84;0.30;30;1
-1.92;0.36;30;1
-1.84;0.24;30;1
-2.02;0.19;30;1
-1.18;0.71;30;1
-2.23;-0.20;30;1
-1.50;0.30;30;1
-1.75;0.35;30;1
-1.30;0.59;30;1
-1.83;0.12;30;1
-2.03;0.04;30;1
-1.77;0.11;30;1
-1.57;0.34;30;1
-1.07;0.39;30;1
-2.15;-0.25;30;1
-2.02;-0.05;30;1
-2.26;0.32;30;1
-1.77;0.24;30;1
-2.00;-0.24;30;1
-1.64;0.55;30;1
-1.80;0.21;30;1
-1.70;0.60;30;1
-1.66;0.14;30;1
-1.59;0.42;30;1
-1.38;0.39;30;1
-1.56;0.23;30;1
-2.03;0.34;30;1
-2.05;0.49;30;1
-2.43;-0.44;30;1
-2.10;-0.01;30;1
-0.94;0.54;30;1
-1.58;0.28;30;1
-1.61;0.36;30;1
-2.28;0.12;30;1
-1.42;0.39;30;1
-2.07;0.29;30;1
-1.70;0.44;30;1
-1.64;-0.02;30;1
-2.04;0.24;30;1
-1.09;0.21;30;1
-2.12;0.07;30;1
-2.00;-0.12;30;1
-1.85;-0.01;30;1
-1.65;0.24;30;1
-1.98;0.47;30;1
-2.25;-0.09;30;1
-1.72;0.22;30;1
-1.32;0.54;30;1
-1.49;0.09;40;1
-1.62;0.58;40;1
-1.40;0.45;40;1
-1.63;0.29;40;1
-1.67;0.44;40;1
-1.74;0.15;40;1
-2.19;-0.31;40;1
-0.59;0.88;40;1
-1.32;0.52;40;1
-1.65;0.24;40;1
-1.61;0.54;40;1
-0.94;0.97;40;1
-1.65;0.45;40;1
-1.70;0.19;40;1
-0.91;0.96;40;1
-1.27;0.32;40;1
-1.27;0.40;40;1
-1.69;0.17;40;1
-1.42;0.22;40;1
-1.85;0.22;40;1
-1.95;0.15;40;1
-1.73;0.24;40;1
-1.38;0.30;40;1
-1.30;0.50;40;1
-0.62;0.73;40;1
-1.25;0.19;40;1
-1.46;0.01;40;1
-1.50;0.17;40;1
-1.47;0.25;40;1
-1.59;0.46;40;1
-2.15;0.20;40;1
-1.55;0.24;40;1
-1.06;0.87;40;1
-1.21;0.55;40;1
-1.61;0.05;40;1
-1.54;0.01;40;1
-1.71;0.29;40;1
-1.65;0.08;40;1
-1.31;0.30;40;1
-1.87;-0.18;40;1
-1.52;0.33;40;1
-1.19;0.87;40;1
-0.97;0.83;40;1
-1.26;0.58;40;1
-1.44;0.33;40;1
-1.37;0.51;40;1
-1.09;0.49;40;1
-2.19;0.02;40;1
-1.64;0.14;40;1
-1.88;0.35;40;1
-1.37;0.52;40;1
-1.26;0.54;40;1
-1.28;0.65;40;1
-1.17;0.37;40;1
-1.23;0.93;40;1
-1.16;0.80;40;1
-1.24;0.35;40;1
-0.98;0.90;40;1
-1.53;0.35;40;1
-0.76;0.68;40;1
-1.31;0.14;40;1
-1.77;0.43;40;1
-1.68;0.22;40;1
-0.99;0.37;40;1
-0.87;0.48;40;1
-1.50;0.03;40;1
-1.03;0.54;40;1
-1.41;0.29;40;1
-1.28;0.28;40;1
-1.21;0.39;40;1
-1.53;0.73;40;1
-1.74;0.42;40;1
-1.64;0.49;40;1
-1.56;0.28;40;1
-1.11;0.65;40;1
-1.50;0.14;40;1
-0.58;0.78;40;1
-1.61;-0.07;40;1
-1.87;0.10;40;1
-1.27;0.58;40;1
-1.33;0.35;40;1
-1.18;0.58;40;1
-1.82;0.11;40;1
-1.43;0.41;40;1
-1.65;0.18;40;1
-1.30;0.36;40;1
-1.27;0.35;40;1
-1.25;0.78;40;1
-1.82;0.45;40;1
-1.20;0.62;40;1
-1.54;0.09;40;1
-1.33;0.50;40;1
-0.75;0.97;40;1
-0.51;0.92;40;1
-1.67;0.36;50;1
-0.96;0.73;50;1
-1.63;0.40;50;1
-0.29;1.31;50;1
-0.88;0.56;50;1
-0.98;0.70;50;1
-1.04;0.52;50;1
-1.40;0.42;50;1
-1.47;0.58;50;1
-1.04;0.59;50;1
-1.52;0.16;50;1
-1.41;0.39;50;1
-1.17;0.52;50;1
-0.74;0.68;50;1
-0.60;0.49;50;1
-1.57;0.42;50;1
-0.80;0.49;50;1
-0.89;0.94;50;1
-1.15;0.88;50;1
-1.66;-0.05;50;1
-0.90;0.70;50;1
-1.06;0.21;50;1
-0.99;0.60;50;1
-0.75;0.44;50;1
-1.10;0.83;50;1
-1.53;0.71;50;1
-1.24;0.49;50;1
-1.49;0.49;50;1
-1.46;0.20;50;1
-0.42;1.01;50;1
-0.88;0.89;50;1
-0.72;0.42;50;1
-1.72;0.16;50;1
-1.31;0.42;50;1
-1.46;0.44;50;1
-1.15;1.01;50;1
-1.38;0.48;50;1
-0.90;0.80;50;1
-1.25;0.25;50;1
-1.20;0.55;50;1
-0.88;0.53;50;1
-1.26;0.61;50;1
-1.24;0.49;50;1
-1.37;0.52;50;1
-0.96;0.61;50;1
-1.65;0.24;50;1
-0.59;1.12;50;1
-0.71;1.26;50;1
-0.18;1.00;50;1
-1.24;0.44;50;1
-1.30;0.49;50;1
-1.26;0.32;50;1
-1.02;0.59;50;1
-1.72;0.10;50;1
-1.77;-0.02;50;1
-0.79;0.41;50;1
-0.82;0.66;50;1
-0.93;0.49;50;1
-0.67;0.87;50;1
-0.42;0.75;50;1
-1.42;0.23;50;1
-1.46;0.53;50;1
-0.74;0.37;50;1
-0.97;0.93;50;1
-1.18;0.24;50;1
-0.61;1.16;50;1
-1.01;0.16;50;1
-1.22;0.38;50;1
-0.99;0.49;50;1
-1.26;0.80;50;1
-0.90;0.51;50;1
-1.48;0.16;50;1
-0.85;0.36;50;1
-0.78;0.60;50;1
-0.74;0.93;50;1
-0.83;0.42;50;1
-1.19;0.59;50;1
-0.52;0.54;50;1
-1.02;1.09;50;1
-0.55;0.72;50;1
-0.96;0.71;50;1
-0.66;1.01;50;1
-0.63;1.24;50;1
-0.60;0.77;50;1
-1.15;0.63;50;1
-0.83;0.53;50;1
-0.67;0.71;50;1
-0.68;0.94;50;1
-1.34;0.09;50;1
-0.78;0.78;50;1
-1.19;0.59;50;1
-0.18;1.06;50;1
-0.67;0.99;50;1
-1.18;0.39;50;1
-0.94;0.74;60;1
-0.90;0.75;60;1
-1.18;0.63;60;1
-0.86;0.83;60;1
-0.86;1.07;60;1
-0.82;0.52;60;1
-0.63;1.02;60;1
-0.95;0.49;60;1
-0.20;0.87;60;1
-0.32;0.38;60;1
-0.86;0.86;60;1
-0.59;0.83;60;1
-0.56;1.23;60;1
-0.67;0.76;60;1
-0.24;1.24;60;1
-0.79;0.66;60;1
0.26;1.26;60;1
-0.64;0.30;60;1
-0.61;0.67;60;1
-0.65;0.64;60;1
-0.81;0.18;60;1
-0.80;0.74;60;1
-0.55;0.65;60;1
-0.62;1.19;60;1
-0.82;0.78;60;1
-0.87;1.02;60;1
0.05;1.20;60;1
-0.81;0.75;60;1
-1.02;0.74;60;1
-0.75;0.90;60;1
-0.91;0.63;60;1
-1.16;0.39;60;1
-0.35;1.30;60;1
-0.38;1.01;60;1
0.48;0.82;60;1
-0.66;0.88;60;1
-0.21;1.23;60;1
0.19;0.89;60;1
-0.67;1.42;60;1
-0.98;0.69;60;1
-1.22;0.79;60;1
-0.99;0.70;60;1
-0.62;0.72;60;1
-0.53;0.69;60;1
-0.53;0.84;60;1
-0.86;1.04;60;1
-0.71;1.09;60;1
0.04;1.20;60;1
-0.88;0.28;60;1
-0.02;1.34;60;1
-0.42;1.03;60;1
0.15;1.29;60;1
-0.62;0.60;60;1
-0.27;1.26;60;1
-1.07;0.57;60;1
-0.23;1.23;60;1
-0.96;0.50;60;1
-0.32;0.93;60;1
-0.91;0.72;60;1
-0.75;0.57;60;1
0.03;1.19;60;1
-0.61;0.79;60;1
-0.59;0.98;60;1
-0.48;1.18;60;1
-0.70;0.95;60;1
-0.39;0.67;60;1
-0.82;1.19;60;1
-0.26;0.98;60;1
0.05;1.44;60;1
-0.33;0.90;60;1
-1.13;0.70;60;1
-0.76;0.63;60;1
-0.85;0.86;60;1
-1.00;0.83;60;1
-1.20;0.34;60;1
-0.29;0.96;60;1
-0.28;0.72;60;1
-0.45;1.02;60;1
-0.20;1.00;60;1
-0.75;0.98;60;1
-0.94;1.23;60;1
-0.73;1.00;60;1
-0.08;0.92;60;1
-0.84;0.88;60;1
-0.35;1.29;60;1
-0.07;1.17;60;1
-0.84;0.85;60;1
-0.83;0.48;60;1
-0.35;0.73;60;1
-0.62;0.41;60;1
-0.67;0.88;60;1
-0.17;0.83;60;1
-0.34;1.44;60;1
-0.48;0.85;60;1
-0.51;1.17;60;1
-0.51;1.14;70;1
-0.69;0.92;70;1
-0.45;0.55;70;1
-0.56;0.88;70;1
0.00;0.91;70;1
-0.47;0.87;70;1
-0.51;0.48;70;1
-1.00;0.71;70;1
-0.50;1.12;70;1
-0.38;0.37;70;1
0.11;1.12;70;1
-0.28;0.76;70;1
-0.16;0.95;70;1
-0.31;1.00;70;1
0.06;1.00;70;1
-0.03;0.60;70;1
-0.26;0.71;70;1
-0.10;0.35;70;1
-0.66;0.94;70;1
-0.51;0.72;70;1
-0.49;0.91;70;1
-0.23;1.29;70;1
-0.64;0.92;70;1
0.13;0.86;70;1
-0.74;0.93;70;1
0.12;1.09;70;1
0.03;0.51;70;1
-0.62;0.49;70;1
-0.39;0.67;70;1
-0.82;0.79;70;1
-0.57;0.44;70;1
-0.25;0.90;70;1
-0.75;0.40;70;1
-0.41;0.74;70;1
-0.72;0.95;70;1
-0.82;0.71;70;1
0.05;0.79;70;1
-0.62;0.43;70;1
0.43;1.17;70;1
-0.80;0.89;70;1
-0.27;0.95;70;1
-0.06;0.60;70;1
-0.23;0.80;70;1
-0.62;0.71;70;1
0.08;1.18;70;1
-1.05;0.50;70;1
-0.92;0.65;70;1
-0.82;0.71;70;1
-0.34;0.54;70;1
-0.19;0.96;70;1
-0.40;0.83;70;1
-0.28;0.57;70;1
-0.62;0.61;70;1
-0.43;1.03;70;1
-0.56;0.51;70;1
0.15;1.32;70;1
-0.80;0.89;70;1
-0.10;1.21;70;1
-0.49;0.55;70;1
-0.26;0.92;70;1
0.08;0.82;70;1
-0.16;0.75;70;1
-0.21;0.78;70;1
-0.71;0.07;70;1
-0.56;0.89;70;1
-0.57;0.65;70;1
0.23;1.21;70;1
-0.12;0.98;70;1
-0.26;1.22;70;1
-0.50;1.01;70;1
-0.74;1.01;70;1
-0.16;0.86;70;1
-0.32;0.78;70;1
-0.12;0.90;70;1
-0.39;1.08;70;1
-0.15;0.48;70;1
-0.68;0.80;70;1
0.00;0.92;70;1
-1.00;0.47;70;1
-0.03;1.22;70;1
-0.69;0.52;70;1
-0.10;1.22;70;1
-0.53;0.91;70;1
-0.03;1.31;70;1
-0.49;0.85;70;1
-0.60;0.90;70;1
-0.74;0.68;70;1
-0.30;0.68;70;1
0.14;1.04;70;1
-0.79;0.44;70;1
0.21;1.70;70;1
-0.84;0.99;70;1
0.14;0.98;70;1
-0.78;0.71;70;1
0.28;0.96;70;1
-0.89;0.45;70;1
-0.51;1.06;70;1
-0.76;0.57;70;1
-0.20;0.96;70;1
-0.29;0.85;70;1
-0.20;1.00;80;1
-0.32;1.00;80;1
0.20;1.16;80;1
-0.49;0.89;80;1
-0.49;0.95;80;1
0.01;1.28;80;1
-0.29;0.95;80;1
-0.05;1.06;80;1
-0.03;1.55;80;1
0.35;1.13;80;1
-0.53;1.05;80;1
-0.01;1.46;80;1
-0.22;0.72;80;1
0.16;1.35;80;1
-0.56;0.77;80;1
0.20;1.26;80;1
0.40;0.93;80;1
-0.51;0.96;80;1
0.41;1.45;80;1
-0.31;1.39;80;1
0.16;0.97;80;1
-0.01;0.81;80;1
-0.34;0.86;80;1
-0.50;0.93;80;1
-0.41;1.09;80;1
0.20;0.85;80;1
-0.42;0.96;80;1
0.01;0.91;80;1
-0.61;1.28;80;1
-0.51;0.97;80;1
-0.68;0.95;80;1
-0.47;1.28;80;1
-0.16;1.00;80;1
0.06;0.59;80;1
-0.53;0.75;80;1
0.17;1.05;80;1
-0.50;0.78;80;1
-0.63;0.83;80;1
-0.45;0.50;80;1
0.13;1.16;80;1
0.12;1.04;80;1
0.21;1.23;80;1
0.48;0.59;80;1
-0.24;1.29;80;1
-0.39;1.13;80;1
-0.47;1.37;80;1
0.96;1.45;80;1
-0.90;0.96;80;1
0.28;1.77;80;1
-0.27;1.32;80;1
0.54;1.26;80;1
-0.35;0.76;80;1
-0.70;1.16;80;1
-0.25;1.01;80;1
-0.35;1.52;80;1
-0.58;1.19;80;1
-0.03;1.22;80;1
-0.19;1.33;80;1
-0.32;1.27;80;1
-0.08;1.28;80;1
-0.67;0.99;80;1
-0.29;0.93;80;1
-1.26;0.77;80;1
-0.22;1.19;80;1
-0.87;1.04;80;1
-0.18;1.00;80;1
-0.51;0.94;80;1
0.21;1.34;80;1
-0.05;0.95;80;1
-0.27;0.64;80;1
-0.36;0.69;80;1
-0.20;0.24;80;1
-0.64;0.72;80;1
-0.37;0.37;80;1
0.05;0.91;80;1
-0.98;0.83;80;1
-0.04;1.20;80;1
0.40;0.92;80;1
0.03;1.02;80;1
-0.86;1.03;80;1
-0.05;1.34;80;1
-0.39;0.68;80;1
-0.31;0.51;80;1
-0.56;0.61;80;1
0.36;1.16;80;1
-0.18;1.27;80;1
-0.52;0.88;80;1
0.62;1.23;80;1
-0.19;1.47;80;1
0.45;2.00;80;1
-0.06;1.37;80;1
0.26;1.56;80;1
-0.80;1.02;80;1
-0.23;1.35;80;1
-0.31;0.96;80;1
-0.41;1.09;80;1
-0.40;0.94;80;1
-0.44;1.79;80;1
0.17;1.29;80;1
-0.42;0.97;80;1
0.38;1.36;80;1
-0.86;1.03;80;1
0.35;0.86;80;1
-0.77;0.66;80;1
-0.40;0.94;80;1
-0.51;0.39;80;1
-0.77;1.19;80;1
-0.48;0.79;80;1
-0.18;0.76;80;1
-0.33;0.97;80;1
-0.26;1.43;90;1
-0.23;1.49;90;1
0.18;1.49;90;1
-0.03;1.64;90;1
-0.45;1.20;90;1
-0.14;1.09;90;1
-0.86;1.29;90;1
-0.17;1.77;90;1
-0.60;1.26;90;1
-0.12;1.62;90;1
-0.32;1.85;90;1
0.00;2.14;90;1
-0.09;1.15;90;1
-0.57;0.77;90;1
-0.85;0.75;90;1
-0.73;0.57;90;1
-1.00;0.62;90;1
-1.04;0.43;90;1
-0.32;1.25;90;1
-0.59;1.12;90;1
0.11;0.99;90;1
-0.28;0.97;90;1
-0.09;1.19;90;1
-0.04;0.77;90;1
-0.15;0.73;90;1
-0.20;0.73;90;1
0.21;1.07;90;1
-0.35;1.19;90;1
0.31;1.37;90;1
-0.24;0.82;90;1
-0.57;1.05;90;1
0.20;0.97;90;1
-0.61;1.46;90;1
-0.02;1.05;90;1
-0.71;0.67;90;1
0.04;1.25;90;1
-0.42;1.21;90;1
0.45;1.62;90;1
-0.11;1.68;90;1
-0.02;1.32;90;1
-0.28;1.66;90;1
0.44;2.31;90;1
0.15;1.58;90;1
-0.29;1.45;90;1
-0.01;1.37;90;1
-0.77;0.79;90;1
0.23;1.00;90;1
-0.52;1.11;90;1
0.01;1.21;90;1
-0.21;1.49;90;1
-0.09;1.70;90;1
-0.47;1.05;90;1
0.00;1.41;90;1
-0.70;1.13;90;1
-0.28;1.32;90;1
-0.48;0.60;90;1
-0.01;1.23;90;1
-0.67;0.65;90;1
-0.02;0.37;90;1
-0.48;0.71;90;1
-0.52;0.62;90;1
0.30;1.45;90;1
-0.76;1.09;90;1
0.68;1.46;90;1
-0.10;0.88;90;1
-0.08;1.07;90;1
-0.46;0.81;90;1
0.04;1.24;90;1
-0.21;0.92;90;1
0.04;0.70;90;1
-0.64;1.01;90;1
-0.35;1.27;90;1
-0.06;1.12;90;1
-0.33;1.22;90;1
0.19;1.31;90;1
-0.44;1.43;90;1
0.12;1.67;90;1
-0.27;1.57;90;1
-0.04;1.65;90;1
-0.17;1.23;90;1
-0.04;1.70;90;1
-0.04;1.10;90;1
0.03;1.11;90;1
-0.34;1.05;90;1
-0.67;1.07;90;1
0.52;1.59;90;1
-0.71;0.92;90;1
0.53;1.67;90;1
-0.10;1.73;90;1
0.46;1.57;90;1
-0.27;1.58;90;1
0.01;1.16;90;1
-0.66;1.01;90;1
-0.16;1.52;90;1
-0.81;0.53;90;1
-0.69;0.67;90;1
-0.49;1.38;90;1
-0.84;0.98;90;1
-0.21;1.29;90;1
-0.59;0.88;90;1
-0.28;1.07;90;1
-1.20;0.64;90;1
-0.38;1.26;90;1
-0.06;1.02;90;1
-0.10;1.65;90;1
